target,preds
-1.320275767,-1.494848
-1.212478027,-0.9474524
-2.641667307,-2.9395134
-0.799008211,-1.2807308
-1.4872966,-2.1374464
-1.25140093,-1.4898825
0.079093893,-0.5030495
-1.304138548,-1.237683
-0.502556048,-0.64253294
-1.101336442,-0.728016
-0.295551613,-0.5712201
-1.369069343,-1.2039065
-0.67755485,-1.306898
0.06914782,-0.04464811
-0.73580158,-0.55894315
-2.18172358,-2.0660474
-0.615923701,-0.69935906
-1.0129139,-0.9926002
-0.48646382299999996,-0.72117364
-0.9090471640000001,-1.2011836
-0.8999508079999999,-0.8354446
-0.522537934,-0.7930589
-0.313097629,-0.13854969
-1.009308845,-0.8514675
-0.555041377,-0.58558047
-1.8725131119999998,-1.9677861
-0.8574027540000001,-0.66867435
0.071064667,0.16120726
0.5664804929999999,0.72561234
-2.950134962,-2.9679458
-1.737087807,-1.8739651
-0.8403729129999999,-0.87882835
-1.040422903,-0.89526165
-1.789305774,-2.1548352
-1.8258206019999998,-1.8680344
-1.2546485809999999,-0.65045214
-1.14153601,-0.9985215
-0.510812498,-1.1395606
-0.104264817,-0.13068455
-1.074707578,-1.4655678
-0.200083077,-0.50068176
-1.8843523119999999,-1.3399627
0.544241454,0.06782395
-1.7118124730000002,-1.8612468
-1.052467727,-0.96737504
-1.594132675,-1.5259502
-2.536215683,-2.377576
-1.203183046,-0.9910212
-2.2690671630000003,-2.3301542
-2.601497993,-2.496458
-1.133677933,-0.8123865
-1.392789957,-0.6162149
-1.7976813440000001,-1.8476253
-2.709285623,-2.398842
0.049295932,-0.3412611
-2.314187741,-2.2761588
-2.64902363,-2.535039
-1.7803047969999999,-1.6452501
-0.536029213,-0.5154129
-1.3245513279999999,-1.0829663
-0.136892383,-0.6028415
0.25546054100000004,0.109580696
-1.1989280709999999,-1.9150851
1.289275816,0.85613936
-0.911057055,-0.88345844
-2.360009235,-2.888122
0.37558740399999996,0.27543086
-0.698302533,-0.10331619
-1.6071607,-2.1980667
-0.7278850570000001,-0.6350172
-1.5515263940000001,-1.4681585
-1.298340818,-1.4998848
-0.365093118,-0.11165416
-1.9019194369999999,-2.4999418
-3.101971906,-3.0307012
-2.246007796,-2.074622
-2.187431065,-2.716528
-2.882630345,-2.696483
-2.54349878,-2.1379309
-1.9447046730000002,-2.1772943
-2.3482311719999998,-2.6971242
-2.760374038,-2.9366064
-3.415781255,-2.886831
-1.832601247,-1.4335077
-1.121301841,-1.9392173
-1.942116474,-1.8653152
-2.068389326,-2.964551
-3.0520812569999998,-2.6365736
-2.816911847,-2.8746245
-2.017839895,-2.187526
-1.84306115,-2.258118
-3.236543305,-3.0802834
-3.309177688,-3.0354815
-2.422319978,-2.3063338
-3.25298965,-2.838409
-2.341073206,-2.7457194
-1.6386440930000001,-1.9491373
-2.327443133,-2.2523186
-2.518638411,-2.7490149
-2.373624272,-2.6793542
-1.676793243,-1.8976905
-2.1137726619999997,-0.7807035
-1.876345467,-1.417481
-2.80187364,-2.907517
-2.5151439140000003,-2.8046327
-2.383689042,-2.5602074
-1.076314585,-1.7198327
-3.4638807689999997,-2.9925983
-2.3085463969999998,-2.6891153
-1.6604787730000001,-2.3943763
-1.19023444,-1.4603047
-1.461231114,-1.89169
-1.168033005,-1.372562
-2.217568481,-2.0306113
-1.215503634,-1.5696211
-2.183355813,-2.4174736
-2.618078358,-3.040107
-1.0819110159999998,-1.3474678
-2.500023894,-2.4467309
-1.370184186,-1.7491522
-1.666339889,-1.9996984
-1.625672262,-1.6333928
-2.5263536280000003,-2.4678764
-2.7644404369999998,-2.2342308
-2.116463269,-1.7511137
-2.254569968,-2.8899953
-2.7360072989999997,-2.6136413
-2.7577377469999997,-2.8265722
-1.713551786,-1.9415593
-1.755899818,-2.1003263
-2.556878206,-3.0976598
-2.5411241209999997,-2.8643188
-1.429361395,-1.3735034
-2.162795917,-2.3512747
-1.716466096,-1.935031
-1.6178738469999998,-2.142188
-2.8149618810000003,-3.120926
-0.611789473,-0.96768624
-3.335810315,-3.4980347
-1.769661427,-2.441483
-2.2116362290000002,-2.511769
-2.9375194639999997,-2.7498696
-3.2762380110000002,-3.2062924
-2.385984476,-2.829957
-1.172236203,-1.38303
-2.953939103,-3.0010908
-2.407964427,-2.2880867
-3.636833783,-2.9258895
-1.16733657,-1.6085441
-2.2811960019999997,-2.3257463
-1.119710491,-1.2033502
-2.463242714,-2.524809
-2.0501231730000002,-2.8911934
-1.2667610459999998,-1.8770931
-1.759131575,-2.5203876
-2.862763453,-2.5176997
0.004187281,-0.8961346
-1.770700571,-1.9851742
-1.147913854,-1.9875815
-2.66580066,-2.6806343
-2.552533902,-1.9110116
-2.497270881,-2.9492238
-2.7193959039999998,-2.914983
-2.519764895,-2.709756
-1.9886157830000002,-1.7152306
-1.76392627,-2.573992
-1.179981502,-1.4422556
-2.7932133919999997,-2.7174037
-1.696484052,-2.2950773
-3.6399355539999996,-3.5631437
-3.64289216,-3.4535007
-2.278462418,-2.5480027
-1.81048116,-2.4602008
-1.803128658,-2.5689995
-1.852586129,-2.62778
-2.37252525,-2.1789296
-2.755436885,-3.0282578
-2.58066491,-2.6605656
-2.908671185,-2.6503184
-2.177340304,-2.4149356
-0.675484106,-0.10683137
0.603083106,0.5965087
-0.511090666,-0.31728536
0.213840367,0.4998929
0.845298282,0.4265073
0.21322572399999998,0.06842524
-0.567859467,-1.3433229
-1.657961295,-1.6110593
-3.038175323,-3.3376899
-0.20350797899999998,0.076022446
0.800924596,0.5435011
0.940750978,0.7967016
-1.989870433,-2.1324728
-0.149306425,0.090269744
-0.584273721,-0.24327058
0.35870375600000004,0.5288139
1.177972616,0.97881895
-0.680406408,0.15384048
-2.467111578,-2.5616634
-2.115730196,-2.317017
-0.6239427329999999,-0.09864229
0.7944078590000001,0.8465064
0.16848627300000002,0.20581609
-0.63975029,-0.17506886
-0.6552987029999999,-0.33351725
0.9360828309999999,0.75356656
-0.6034420770000001,0.063016474
-3.1016425460000003,-3.228518
1.052183905,0.68772405
0.183285383,0.4422558
-0.533508899,-0.2497186
-2.836400575,-2.8905327
-1.561415394,-2.247515
-2.913001967,-3.0379636
-2.31050877,-2.461822
-2.41721102,-3.037518
-3.53942996,-3.393074
-1.455174094,-1.8025312
0.393651401,0.11462408
0.247436299,0.5316376
-1.902984077,-1.9683781
-1.374108359,-1.96785
-0.601601499,-0.67975736
-2.403804934,-2.4194915
-2.846766899,-2.7332265
-2.978524086,-3.1082468
-2.6915303839999996,-2.4636927
-2.493544356,-2.7031605
-1.78905053,-2.5284326
-2.785488375,-2.9478989
-1.883648915,-1.9867766
-1.5035054719999998,-1.872155
-2.793147802,-2.870352
-2.476984216,-2.3100617
-1.2616519959999999,-1.9101677
-2.194383485,-2.7943456
-0.0800949,0.05401808
-1.697271948,-2.4739432
-1.495246562,-1.6013942
-2.247699737,-1.834976
-0.483464856,-0.58710474
0.853612643,0.7106858
-1.4127050719999998,-2.0534787
0.398470929,-0.010523558
-0.959596062,-0.503101
-0.238184595,-0.38662255
-2.538234476,-2.4930496
-2.496833038,-2.7772853
-1.895443508,-1.7925944
0.831305373,0.76648134
-1.2918937640000001,-1.685518
0.06665353,0.3007117
-0.784494976,-0.33300054
-0.529575682,-0.30554205
-1.643398074,-1.4869728
-1.0005281959999999,-0.54702926
-1.2834048740000001,-1.653856
-0.412664873,-0.6795721
-2.355404131,-1.8719757
1.078380806,0.7748297
0.473172404,0.3320412
-1.052631917,-1.116172
0.60625712,0.25738376
0.552231143,0.607974
0.8872512859999999,1.1335356
0.356843257,-0.72149646
-0.715306862,-0.9105291
-2.2739497319999997,-1.920294
-0.583532619,-0.062625706
-0.408106535,-0.16623622
0.339971588,0.56793743
-0.41973150299999995,-0.17065448
-0.081595481,-0.25417322
-0.519230627,-0.528211
-0.8032629729999999,-0.5914562
-3.431114154,-3.3244412
-0.144546229,-0.11603403
1.0881570729999999,0.9498717
-0.19506093,0.44448012
0.089047105,0.43385524
-0.018214118,-0.26199037
-0.292949238,-0.16802251
0.56670268,0.4968447
0.288768108,0.016325653
0.588440804,0.43566114
-1.253895746,-0.49576852
-0.539312321,-0.21742213
0.251353117,0.44555634
-0.30538342,-0.82144296
-0.9239256640000001,-0.60638607
-0.14977384900000001,0.30782086
-0.092406451,0.49506956
0.909419695,0.55513173
0.5920796620000001,0.28526765
1.316493176,0.7797627
-0.340544236,-0.97485894
0.605469731,0.70432645
0.493708415,0.30144483
-0.799487257,-0.20036244
-1.11705484,-0.3544283
-1.097408615,-0.44156748
0.971212194,0.76450795
0.236548777,0.18322438
-1.3824556669999999,-1.023883
-0.5161723229999999,-0.13018179
0.137951681,0.34941643
-0.465871169,-0.039366543
-0.093418296,-0.41729748
0.44053301799999994,0.49747223
-0.41597369,-0.40905613
0.164178505,0.37846547
-0.249112213,-0.14071208
-0.12234291900000001,-0.08815724
-1.037523038,-0.45118386
0.020153195,0.32737702
-0.22743055899999998,-0.3221305
0.983627013,0.876177
0.006880764,0.27434045
-0.44793970200000005,-1.0592533
0.661885697,0.71969455
-0.334656174,-0.27713048
0.381140286,-0.043283403
-0.349618621,-0.21237797
-0.35889912700000004,-0.49124756
-0.816671838,-0.88317096
0.029162242999999997,-0.2846293
-0.0032605240000000003,-0.109250605
-0.726209978,-0.6689279
1.008282891,0.784162
-1.435921134,-1.1575572
0.33918707299999995,0.28553015
0.7373834979999999,0.7783362
-1.3125722640000002,-1.1837354
0.369249027,0.40431815
-0.23912037100000003,-0.1699968
0.711158299,0.43634504
-0.253503254,-0.3732019
1.12429464,0.65591353
-0.940741963,-0.52272415
-0.881503978,-0.36640167
-0.777331928,-0.40607285
-1.257712963,-0.8084568
-0.237038257,-0.32402545
-0.78202723,-0.4003654
0.126890027,-0.20229447
0.139892877,0.33322126
0.493526931,0.42520946
-0.800782387,0.124767244
0.073434314,0.19819516
0.987861812,-0.665432
0.304712221,0.15338248
0.14441463400000001,-0.13008624
0.221019708,0.6334849
0.847763908,0.41619545
0.898551622,0.76474375
-0.116008005,0.009239793
0.307226901,0.49992162
0.233823812,0.38495773
0.555416606,0.33853573
0.573393122,0.65801305
-0.315092518,0.20798904
-0.274810389,0.25986797
0.551066288,0.5254417
-0.776042454,-0.6152297
1.065174212,0.6461895
0.292194255,0.054886162
0.11899517400000001,-0.07510835
-0.296560369,0.42756182
0.34502973,0.3118332
0.40527521200000005,0.72977227
0.25506381,0.334858
0.594855871,0.42637008
0.6661157679999999,0.639376
0.36104051,0.4614311
0.107541264,0.24901956
0.144573631,0.4060902
-3.008131033,-2.3078177
-0.45504457200000004,-0.3759362
-2.101678771,-1.953208
-0.755870093,-0.22585177
-1.9176847209999999,-1.7575717
-1.710588021,-1.876358
-2.084662291,-2.077895
-1.2746464309999999,-1.0441918
-0.92631875,-1.4198167
-0.659302511,-0.8261476
0.24416459899999998,0.23890668
-0.434453496,-0.61531425
-0.39146418899999996,0.033272088
-1.585192655,-1.1832235
-3.0421357810000003,-3.1878936
-1.38298969,-2.0163858
-1.230297184,-1.1026597
-0.417731288,0.129991
0.277173161,0.16556126
-2.041095297,-1.0709268
-1.006358141,-0.50205934
-0.274541107,-0.056026697
-0.432677528,-0.35888064
-0.060860764000000005,-0.2824797
-0.674418726,-1.27579
-1.503307098,-2.28463
-1.9011605930000002,-1.4988803
-3.1820929889999996,-2.8894126
-1.396125621,-1.0479821
-1.985606983,-2.37028
-1.829778572,-1.8384
0.041329904,-0.55723476
-2.57511146,-2.0141091
-2.008490859,-1.5832288
-0.829202648,-1.6716399
-0.9878633729999999,-1.3631536
-0.7692072529999999,-1.7782544
-2.6169351130000003,-2.5929308
-3.041761967,-2.7795937
-3.477841745,-3.2605314
-1.45565771,-1.0941454
-2.708607461,-2.5427709
-2.047853485,-1.5811825
-2.129102586,-1.8991818
-0.655743139,-1.0342864
-1.9659852290000002,-2.2263007
-2.0151774469999997,-2.2845716
-0.7644659420000001,-0.4945177
-1.7276296340000001,-1.71826
-1.753390777,-2.1710727
-2.616035353,-3.0680585
-1.842191006,-1.6439209
-2.0127335669999997,-2.347553
-2.012211289,-2.1701648
-3.343134014,-3.0873759
-0.533714791,-0.39773905
-2.039424097,-1.8651879
-2.030086654,-1.691434
-2.016611105,-2.2624218
-2.711545035,-2.875342
-2.675252681,-2.7308655
-2.901986777,-2.426594
-2.601069636,-2.466621
-0.37562874700000004,-0.585003
-1.1141250790000001,-1.3994462
-1.5214628559999999,-1.5396876
-2.457391864,-2.6010067
-2.822005817,-2.286284
-1.2643223940000001,-1.8148015
-1.798356059,-1.494092
-2.051922169,-2.5534534
-3.223443968,-3.0334249
-3.191054044,-2.975406
-3.473291694,-3.555769
-0.780457475,-0.8569782
-1.619339458,-2.2100847
-1.199124971,-1.3749347
-0.82739846,-1.2327799
-2.949987825,-3.3297682
-1.68271827,-1.6218762
-1.029886829,-1.4128081
-1.38178624,-1.0007778
-1.691501234,-1.7893674
0.8409999359999999,0.5350235
-3.1433874019999997,-2.8382707
-3.1206427089999997,-3.0598822
-0.072256895,-0.124471664
0.224556859,0.551627
-1.202415911,-0.80835104
-0.757147963,-0.96210605
-1.199019979,-0.90153134
-0.78404479,-0.69401443
-0.28101074600000003,-0.15808445
-0.70142277,-0.9296151
-1.440498588,-1.5807655
-0.610296731,-1.2973568
-0.500558945,-0.124676704
-0.7494882390000001,-0.9244748
0.698203708,0.2941404
-0.621558611,-0.3146959
-0.69788138,-0.5219023
-0.57848221,-0.37349808
-0.492697273,-0.62346065
-1.345053241,-0.97512895
-0.41617360200000003,-0.25932485
-1.451268384,-0.5997014
-0.571787383,-0.88060814
-0.296045795,-0.48253486
-0.944329891,-1.679472
-0.230734605,-0.6226177
-0.722555848,-1.0840993
-1.392464649,-1.9132396
-1.3093218290000002,-1.2746333
-0.638945148,-1.2143507
-1.7957734330000001,-1.4504395
-2.5161788130000002,-2.1223702
-1.066312659,-1.0104805
-0.52620371,-0.22128451
-0.332729519,-0.3223108
-0.203188101,0.14610356
-0.671214268,-1.0129688
-0.069266933,-1.179644
-0.36197749799999995,-1.0334258
-1.087621777,-1.171009
-0.669352415,-1.2298088
-1.40300932,-1.8612561
-0.529921906,-1.217046
-1.19295363,-1.3648565
-1.738855026,-0.89872396
-1.07681492,-0.61952984
0.171158967,-0.29917324
-2.362704181,-2.3485272
-1.8675749330000002,-1.5308983
-1.487493776,-1.11821
0.823503573,0.42768723
0.32007246,-0.19581568
-0.5767517010000001,-0.4123624
-0.231138452,-0.53702146
-0.124091083,-0.5527016
-0.673725777,-0.92703813
-1.2699998890000002,-1.8389916
-0.578084929,-1.5134783
-0.769484375,-0.7349755
-1.768397921,-1.8253901
-1.6522364630000002,-1.4324515
-1.43205884,-1.8774993
-0.35932853299999995,-1.28777
-1.2036360179999999,-1.4669731
-0.448541391,-0.37492388
-0.7695529529999999,-1.2186303
-1.4118837030000002,-2.0577483
-2.556269816,-2.5134134
-1.53032668,-1.373275
-1.524661276,-1.5792463
-1.192042786,-1.491111
-2.169250566,-2.3478692
-1.377255484,-0.5100349
-1.461907733,-1.5087512
-0.64619549,-1.1810851
-0.22357072100000003,-0.29255414
-0.871826488,-0.73377955
0.38760704799999995,0.73232
-0.28903163,-0.6214963
-1.8371651569999998,-1.9016446
0.276671488,0.5627132
-1.580279588,-0.5198082
-0.288221027,0.026771843
-1.397628284,-1.0150342
-0.8173931440000001,-0.86742437
-1.763012421,-1.4289142
-0.253213709,-0.0034174323
-0.636261431,-0.83535576
-1.36136559,-1.2775917
-0.40006892299999997,-1.1058413
-0.116506835,-0.9165353
-1.480295605,-1.0963697
-1.131979892,-1.2141023
-1.672774582,-1.16502
-0.833513087,-0.3766718
-0.559436168,-0.326401
-0.565150113,-0.37234747
-1.1875823540000001,-1.3970329
-1.68110811,-1.0934806
-0.296345608,-0.6740726
-0.654343204,-0.4528938
-0.176114981,-0.12645906
-0.02829402,0.350823
-0.527737284,-0.39516127
-0.389981467,-0.036164403
-1.349666915,-1.8297539
-0.5806449539999999,0.09477085
-1.7681307819999998,-1.0098665
-1.008496236,-0.87861615
-1.1723039579999999,-1.1870695
-0.159325458,-0.13297075
-0.12409293199999999,-0.10371888
-0.258175247,-0.49850762
-0.12918164199999999,-0.07445943
-0.521839701,-0.022279263
-0.351625969,-0.32716298
-0.36873046,-0.17729878
-0.9741506759999999,-0.49864152
-0.133873217,0.54280573
0.561113556,-0.17029387
0.027568232999999998,-0.043604553
-1.5872154330000001,-0.8201133
-1.1999571820000001,-1.2416787
-0.556143721,-0.6285231
-1.173475813,-1.1484606
-2.306659296,-2.1759017
-2.4214142880000002,-2.6939597
0.48415377600000004,0.5793496
-0.5637588570000001,-0.5081264
-0.629101667,-0.5836661
-0.624756286,-1.444991
-0.9748904340000001,-0.88956136
-1.059070623,-1.2298784
-0.788881163,-0.7374028
-0.159054045,-0.14758009
-0.49523321600000003,-0.64894354
-0.780167849,-0.51938236
-0.9305113420000001,-0.691335
-0.96427267,-0.69590545
0.501851747,0.33222765
-1.6393535830000001,-0.9855888
-0.9654690309999999,-1.3842579
-0.26715871199999996,-0.6308745
-2.363743905,-1.4049301
-1.5423145269999998,-1.3637235
-1.650243264,-1.2195923
-0.983660168,-0.73091376
-0.511124158,-0.34591573
-1.733871706,-1.654733
0.164394991,-0.43397635
-0.654382262,-0.62041533
0.342018224,-0.24542773
-0.109608482,-0.032687902
-0.36029382600000004,-0.21546584
-0.647403626,-0.8722835
-0.21279072100000002,-0.82068956
0.33573749,-0.2106852
0.434447474,-0.2845202
-0.9215528690000001,-0.90100247
-1.2931679,-0.73170334
-1.00850791,-0.9432398
-0.620368143,-0.90175843
-0.44878083399999996,-0.6680667
-2.076771965,-1.8731921
-1.303200077,-1.2969142
-0.5070222870000001,-0.3873834
-0.824196587,-0.9314422
-1.679017079,-1.7256451
-0.51751712,-0.19796258
0.558974921,-0.089048386
-1.134066623,-0.81689155
-1.501889929,-1.7063005
-1.012393435,-0.9127004
-0.049400525,-0.4753626
-0.32165293,-0.4105621
-0.739089228,-1.220264
0.145040213,0.470393
-0.6978402220000001,-0.78015584
0.125885031,0.00022810698
-1.1700536670000001,-1.2486966
0.050397486,-0.43194938
-1.41812905,-1.3101223
-1.7006187640000001,-1.7293537
-0.938620675,-0.9367937
-1.646760068,-1.1910969
-0.5894011339999999,-0.013474762
0.079328186,-0.5834708
-0.416301583,-0.07557851
-0.61894531,-0.84352976
-0.610173609,-0.36654437
-0.698774597,-1.0770445
-0.600053432,-0.4208182
-0.605236051,-1.2852634
-0.279422042,-0.7102674
-0.442098974,-0.40543693
-0.250211342,-1.2412701
-1.02023057,-1.8583267
-1.979186805,-1.3386427
-1.383705397,-1.5135336
-0.219401793,-0.37246352
-1.154026871,-1.1795404
-1.3763221980000002,-1.6204269
-1.955010427,-1.9820256
-0.613595584,-0.60548544
-1.2699270059999999,-1.3871882
-0.72505481,-0.9127182
-1.494802524,-1.7036047
-2.253427614,-1.668096
-1.628925901,-1.6479254
-1.220072399,-1.151772
-1.615115569,-1.9200357
-1.171994378,-1.7692618
-2.8852806,-1.9793363
-0.7601448909999999,-0.5616772
-0.025405297,0.06440514
-1.317047987,-1.5589688
-0.332445996,-0.481194
-1.5335201059999999,-1.3173239
-0.649769815,-0.78733844
-1.244948811,-1.4109223
-0.870159846,-0.49981144
0.04682205,-0.37128597
-0.00392285,0.3620953
-0.9778154170000001,-1.1011269
-1.159264533,-0.73427284
-1.154604142,-1.3283582
-1.960115381,-2.1032972
0.123510589,0.38397747
0.5305142820000001,0.47497922
0.430458655,0.755161
-0.461795522,-0.75292146
-1.040140364,-0.6905468
-1.028244259,-0.59328294
-0.320310459,0.06138736
-0.7428356540000001,-1.2161155
-1.161769606,-1.467416
-1.4883725819999998,-1.5432487
-1.543063106,-1.5168595
-2.500101134,-2.088688
-0.9197327240000001,-1.4586166
-1.4766612140000002,-1.3609624
-1.8978654469999998,-1.4428062
-1.3623320380000001,-1.1936461
0.54748652,0.34585327
-0.135174835,0.27576047
-0.662825727,-0.7129868
-0.66377888,-0.23166507
-0.869539752,-0.7818218
-0.158521513,-0.73823833
0.652234999,-0.32379967
-0.11879421400000001,-0.7776567
-0.427376752,-0.3656367
-0.985785397,-0.7581162
-0.44632581,-0.99510473
-0.595841399,-1.0053018
-0.206749288,0.6938538
0.6309227789999999,0.10051304
-0.973742407,-0.62781197
-1.7686076569999998,-1.6874725
-1.180387718,-1.4407115
-1.2495314990000002,-1.4852502
0.600508917,0.7480914
0.700634685,0.89964265
1.27984618,1.0101469
-0.962189373,-0.7117281
-1.083530426,-0.7684301
-3.2232020980000002,-3.0532234
-0.19759880300000002,-0.097940564
-1.342369273,-0.5634464
0.16641750800000002,0.48413628
-0.067349413,0.054608166
-0.405085984,0.2577371
-0.572767569,0.23961538
-0.339629515,0.14072591
-0.188191513,0.30294007
0.478576257,0.28553456
0.21385432699999998,0.6513687
-0.170251333,-0.11265063
1.281422354,0.7811851
-0.44546144,-0.53899795
0.664597941,0.6042233
1.4443849519999998,1.1295133
-0.67345523,-0.25205088
0.639664825,0.7383496
0.73361431,0.51210886
0.19899776800000002,0.34429294
0.331813697,0.19411057
-0.231295405,0.03866285
0.598522751,0.22692138
-0.183862181,-0.19700646
0.304491108,0.6054314
-0.186014791,-0.4038902
-0.281015345,0.14817637
-0.26701251,0.021848142
0.46726408399999997,0.68725127
-0.354378564,-0.2566492
0.943020903,-0.33351064
-0.788321808,-0.76118505
-0.813542601,-1.1634747
-1.82115147,-2.010217
-1.8377609259999999,-2.2063088
-0.858525293,-1.0429443
-2.249781502,-1.7456114
-3.2860646289999997,-2.2084894
-0.604038414,-0.83156514
-0.033046431,0.14867085
-0.48559610700000005,-0.5547526
-2.053791606,-1.8731513
-1.291052921,-1.2287707
-0.42760112899999997,-0.39771003
-2.440718232,-2.246714
-1.360107173,-1.3280016
-0.030670606,-0.3293771
-2.255142197,-2.5352054
-0.801093115,-1.0068865
-1.581037089,-1.671911
-1.4383621480000002,-1.609014
-1.2815534020000001,-2.0649934
-2.133114882,-2.4717228
-1.766723874,-1.3127532
-0.9710273359999999,-0.9719384
-0.556713185,-0.65994817
-1.2002060270000001,-0.9832737
-3.31528229,-2.3176777
-1.471859295,-1.2657099
-2.2061304330000002,-2.2860825
-1.706167744,-1.591665
-1.059062701,-1.1359619
0.031372778,-0.49672124
0.136377219,0.08674389
-0.581430381,-0.5207436
-1.598382296,-1.4956679
0.20893682800000002,-0.6391151
-1.835393935,-1.3400671
0.005043864,-0.3421471
-0.45305162299999996,-0.21334958
0.090334665,-0.29115534
-0.522768858,-0.45744264
0.53558468,-0.1042344
-0.661596356,-0.20626956
0.008935664,-0.26140124
-1.216708721,-1.3879404
-0.258269554,-0.7564106
-1.177886917,-1.0653161
-1.243383855,-0.8568951
-0.656458538,-1.0049951
-0.125892568,-0.4548865
0.183676938,-0.011817992
-0.8281238540000001,-1.3944601
-1.208209756,-1.9378748
-0.400910655,-0.78608143
0.088763638,0.23849529
-0.003054017,0.3168741
0.596820123,0.5253748
0.142539774,-0.33106607
0.627643273,0.73258704
-1.190053049,-1.8961875
-2.68107788,-2.6411705
-2.321549629,-2.4213789
-2.578989066,-1.8814695
-2.0374664730000003,-1.6131544
-2.790745419,-2.6490853
-2.371111888,-2.4004812
-1.949838508,-2.125618
0.47845220899999996,0.3919297
0.021935307999999997,-0.07187635
-1.8138509040000002,-1.5699778
-1.4436670180000002,-1.4044763
-1.9999222669999999,-1.6299157
-1.221229701,-1.532197
-1.007687996,-1.3772997
-1.333100456,-1.2415987
-1.564267941,-1.6121826
-1.3053055470000001,-1.5830883
-3.263930896,-3.6253939
-1.6326342530000002,-1.1817613
-0.212349302,-0.7434711
-1.9333583019999998,-1.8813717
-2.4985013769999997,-2.6748335
-1.729508565,-2.1983416
-3.11097387,-3.0096793
-2.415178226,-2.8122115
-2.028694853,-1.8801036
-2.830075383,-2.8197145
-1.198192324,-1.7536438
-1.050635191,-1.1651869
-2.099604652,-1.3512034
-1.51834981,-2.1937332
-2.302414545,-3.1084604
-1.991155658,-2.1371233
-0.26127875,-1.0398806
-2.857489634,-2.7774527
-2.487055521,-2.8849936
-2.758743415,-3.1136258
-0.86241702,-1.0188321
-1.506474394,-2.2242677
-1.891061968,-2.287148
0.42625568799999997,0.5337848
-1.156798852,-1.819953
-1.7859843640000002,-1.7750096
0.309697434,0.44121295
-1.014886441,-0.86697227
-1.71147614,-1.1338154
-1.502453987,-1.9634912
-3.527563909,-3.025449
-1.865442606,-1.7551003
-2.158626155,-2.3178513
-1.871531787,-2.1282098
-0.5319518520000001,-0.859123
-0.967701693,-1.1060152
-1.0023406940000001,-1.3308027
-2.251709791,-2.2055826
0.09574508400000001,-0.5577519
-1.822256378,-1.6918011
-2.430305441,-2.6431825
-0.9804527140000001,-0.9420011
0.373124454,0.30814737
-2.169683991,-1.6914389
-1.6719304469999998,-1.9431381
-1.411310796,-1.7578255
-1.681544004,-2.0301385
-1.9617343180000002,-2.1343029
-1.055061636,-0.46898836
-0.250208993,-0.05876106
-1.7539961480000001,-1.8811522
-0.9492298220000001,-1.1749343
0.223365705,-0.36009252
-1.5649862630000002,-1.7130396
-2.128637056,-2.232967
-0.949682356,-0.17282557
-1.7524997,-1.468576
-2.434505315,-2.730988
-1.1617458809999999,-1.7940971
-1.67345497,-1.6535306
-2.033737526,-1.9363351
-0.894009394,-1.2917907
-2.000163711,-2.0822036
-0.123139093,-0.19759154
-1.3753448380000002,-0.97028583
0.026327432,-0.080182135
0.8511712240000001,0.93485993
0.566717326,0.47914726
1.029667868,0.87938577
0.12045764099999999,-0.30069596
0.747774563,0.45787102
1.196247777,0.75459224
1.7113898269999999,0.9145538
0.18947566899999999,0.18729895
-0.21527918100000001,-1.1219447
0.300778753,0.41520172
